image_id,filepath,kind,tradition,original_path,product_name,brands,image_url,source,licence,commons_title,artist,credit,descriptionurl,style_licence
8901719122316,data\processed\packaging\8901719122316.png,packaging,,data\raw\packaging\8901719122316.jpg,parles's potato piri piri chips,parles's,https://images.openfoodfacts.org/images/products/890/171/912/2316/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901719125683,data\processed\packaging\8901719125683.png,packaging,,data\raw\packaging\8901719125683.jpg,Full Toss Baked,Parle,https://images.openfoodfacts.org/images/products/890/171/912/5683/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725000257,data\processed\packaging\8901725000257.png,packaging,,data\raw\packaging\8901725000257.jpg,,,https://images.openfoodfacts.org/images/products/890/172/500/0257/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725000288,data\processed\packaging\8901725000288.png,packaging,,data\raw\packaging\8901725000288.jpg,,,https://images.openfoodfacts.org/images/products/890/172/500/0288/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725001308,data\processed\packaging\8901725001308.png,packaging,,data\raw\packaging\8901725001308.jpg,Bingo Potato Chips Cream & Onion,ITC,https://images.openfoodfacts.org/images/products/890/172/500/1308/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725007096,data\processed\packaging\8901725007096.png,packaging,,data\raw\packaging\8901725007096.jpg,Potato Chips Salted,"Bingo, ITC",https://images.openfoodfacts.org/images/products/890/172/500/7096/front_en.9.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725007119,data\processed\packaging\8901725007119.png,packaging,,data\raw\packaging\8901725007119.jpg,,,https://images.openfoodfacts.org/images/products/890/172/500/7119/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725007447,data\processed\packaging\8901725007447.png,packaging,,data\raw\packaging\8901725007447.jpg,Original Style Potato Chips,Bingo,https://images.openfoodfacts.org/images/products/890/172/500/7447/front_en.30.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725007508,data\processed\packaging\8901725007508.png,packaging,,data\raw\packaging\8901725007508.jpg,Bingo! Potato Chips Chilli Sprinkled,ITC,https://images.openfoodfacts.org/images/products/890/172/500/7508/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725007553,data\processed\packaging\8901725007553.png,packaging,,data\raw\packaging\8901725007553.jpg,,,https://images.openfoodfacts.org/images/products/890/172/500/7553/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725013660,data\processed\packaging\8901725013660.png,packaging,,data\raw\packaging\8901725013660.jpg,bingo mad angles,ITC Limited,https://images.openfoodfacts.org/images/products/890/172/501/3660/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725013684,data\processed\packaging\8901725013684.png,packaging,,data\raw\packaging\8901725013684.jpg,Madangle Achari Masti,ITC,https://images.openfoodfacts.org/images/products/890/172/501/3684/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725013738,data\processed\packaging\8901725013738.png,packaging,,data\raw\packaging\8901725013738.jpg,Chips,Bingo,https://images.openfoodfacts.org/images/products/890/172/501/3738/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725013769,data\processed\packaging\8901725013769.png,packaging,,data\raw\packaging\8901725013769.jpg,Mad Angles Tomato Madness,Bingo,https://images.openfoodfacts.org/images/products/890/172/501/3769/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725013790,data\processed\packaging\8901725013790.png,packaging,,data\raw\packaging\8901725013790.jpg,,,https://images.openfoodfacts.org/images/products/890/172/501/3790/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725015213,data\processed\packaging\8901725015213.png,packaging,,data\raw\packaging\8901725015213.jpg,,,https://images.openfoodfacts.org/images/products/890/172/501/5213/front_en.5.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725017903,data\processed\packaging\8901725017903.png,packaging,,data\raw\packaging\8901725017903.jpg,Mad angles achaari masti,Bingo,https://images.openfoodfacts.org/images/products/890/172/501/7903/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725018658,data\processed\packaging\8901725018658.png,packaging,,data\raw\packaging\8901725018658.jpg,bingoi original style,,https://images.openfoodfacts.org/images/products/890/172/501/8658/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725018665,data\processed\packaging\8901725018665.png,packaging,,data\raw\packaging\8901725018665.jpg,Bingo Hot & Spicy Korean Style,Bingo,https://images.openfoodfacts.org/images/products/890/172/501/8665/front_en.8.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725018689,data\processed\packaging\8901725018689.png,packaging,,data\raw\packaging\8901725018689.jpg,Bingo Hot and spicy,Bingo,https://images.openfoodfacts.org/images/products/890/172/501/8689/front_en.10.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725018771,data\processed\packaging\8901725018771.png,packaging,,data\raw\packaging\8901725018771.jpg,Bingo! Hot and spicy Korean style,Bingo!,https://images.openfoodfacts.org/images/products/890/172/501/8771/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725111458,data\processed\packaging\8901725111458.png,packaging,,data\raw\packaging\8901725111458.jpg,Bingo chilli sprinkled 50,,https://images.openfoodfacts.org/images/products/890/172/511/1458/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725118914,data\processed\packaging\8901725118914.png,packaging,,data\raw\packaging\8901725118914.jpg,Tedhe Medhe,Bingo,https://images.openfoodfacts.org/images/products/890/172/511/8914/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725118921,data\processed\packaging\8901725118921.png,packaging,,data\raw\packaging\8901725118921.jpg,tedha medha,bingo,https://images.openfoodfacts.org/images/products/890/172/511/8921/front_en.7.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725118938,data\processed\packaging\8901725118938.png,packaging,,data\raw\packaging\8901725118938.jpg,Tedhe Medhe - Bingo,,https://images.openfoodfacts.org/images/products/890/172/511/8938/front_en.29.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725192327,data\processed\packaging\8901725192327.png,packaging,,data\raw\packaging\8901725192327.jpg,Potato chips,,https://images.openfoodfacts.org/images/products/890/172/519/2327/front_en.10.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725192341,data\processed\packaging\8901725192341.png,packaging,,data\raw\packaging\8901725192341.jpg,bingo potato chips chilli,,https://images.openfoodfacts.org/images/products/890/172/519/2341/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901725198336,data\processed\packaging\8901725198336.png,packaging,,data\raw\packaging\8901725198336.jpg,MAD ANGLES,ITC,https://images.openfoodfacts.org/images/products/890/172/519/8336/front_en.8.full.jpg,open_food_facts,CC-BY-SA,,,,,
8901764175091,data\processed\packaging\8901764175091.png,packaging,,data\raw\packaging\8901764175091.jpg,Fruit drink,Maaza,https://images.openfoodfacts.org/images/products/890/176/417/5091/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004400212,data\processed\packaging\8904004400212.png,packaging,,data\raw\packaging\8904004400212.jpg,Soya Chips,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/0212/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004400236,data\processed\packaging\8904004400236.png,packaging,,data\raw\packaging\8904004400236.jpg,Soya sticks,Haldirams,https://images.openfoodfacts.org/images/products/890/400/440/0236/front_en.14.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004400250,data\processed\packaging\8904004400250.png,packaging,,data\raw\packaging\8904004400250.jpg,Haldiram's Soya Sticks,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/0250/front_en.7.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004400298,data\processed\packaging\8904004400298.png,packaging,,data\raw\packaging\8904004400298.jpg,,,https://images.openfoodfacts.org/images/products/890/400/440/0298/front_en.5.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004400601,data\processed\packaging\8904004400601.png,packaging,,data\raw\packaging\8904004400601.jpg,Haldiram Lite Chiwda,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/0601/front_en.14.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004400687,data\processed\packaging\8904004400687.png,packaging,,data\raw\packaging\8904004400687.jpg,Haldiram's Aloo Bhujia Sev,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/0687/front_en.5.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004400694,data\processed\packaging\8904004400694.png,packaging,,data\raw\packaging\8904004400694.jpg,Aloo Bhujia,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/0694/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004400731,data\processed\packaging\8904004400731.png,packaging,,data\raw\packaging\8904004400731.jpg,Aloo bhujia,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/0731/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004402247,data\processed\packaging\8904004402247.png,packaging,,data\raw\packaging\8904004402247.jpg,Farali Chiwda,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/2247/front_en.14.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004402407,data\processed\packaging\8904004402407.png,packaging,,data\raw\packaging\8904004402407.jpg,8.904E+12,,https://images.openfoodfacts.org/images/products/890/400/440/2407/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004402421,data\processed\packaging\8904004402421.png,packaging,,data\raw\packaging\8904004402421.jpg,Halke Fulke Salted Potato Chips,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/2421/front_en.5.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004403671,data\processed\packaging\8904004403671.png,packaging,,data\raw\packaging\8904004403671.jpg,TASTY NUTS Shing Bhujia,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/3671/front_en.5.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004403718,data\processed\packaging\8904004403718.png,packaging,,data\raw\packaging\8904004403718.jpg,Moong Dal,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/3718/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004403725,data\processed\packaging\8904004403725.png,packaging,,data\raw\packaging\8904004403725.jpg,Moong Dal,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/3725/front_en.20.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004407617,data\processed\packaging\8904004407617.png,packaging,,data\raw\packaging\8904004407617.jpg,Taka-tak,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/7617/front_fr.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004408911,data\processed\packaging\8904004408911.png,packaging,,data\raw\packaging\8904004408911.jpg,Yellow Banana Chips,Haldiram's,https://images.openfoodfacts.org/images/products/890/400/440/8911/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904004409253,data\processed\packaging\8904004409253.png,packaging,,data\raw\packaging\8904004409253.jpg,Potato Lite,Haldiram Snacks Pvt. Ltd.,https://images.openfoodfacts.org/images/products/890/400/440/9253/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904039704781,data\processed\packaging\8904039704781.png,packaging,,data\raw\packaging\8904039704781.jpg,Rajma Chips Indian Masala,Conscious Food,https://images.openfoodfacts.org/images/products/890/403/970/4781/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063200525,data\processed\packaging\8904063200525.png,packaging,,data\raw\packaging\8904063200525.jpg,Salted Banana Chips,Haldiram's,https://images.openfoodfacts.org/images/products/890/406/320/0525/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063201157,data\processed\packaging\8904063201157.png,packaging,,data\raw\packaging\8904063201157.jpg,Chips - Pudina Treat,Haldiram's,https://images.openfoodfacts.org/images/products/890/406/320/1157/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063204325,data\processed\packaging\8904063204325.png,packaging,,data\raw\packaging\8904063204325.jpg,Haldiram's Bhujia,Haldiram,https://images.openfoodfacts.org/images/products/890/406/320/4325/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063206336,data\processed\packaging\8904063206336.png,packaging,,data\raw\packaging\8904063206336.jpg,Banana Chips,Haldiram's,https://images.openfoodfacts.org/images/products/890/406/320/6336/front_en.12.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063209849,data\processed\packaging\8904063209849.png,packaging,,data\raw\packaging\8904063209849.jpg,Takatak Baked Chilli Cheese,Haldiram's,https://images.openfoodfacts.org/images/products/890/406/320/9849/front_fr.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063220028,data\processed\packaging\8904063220028.png,packaging,,data\raw\packaging\8904063220028.jpg,Chips Mast Masala,Haldiram's,https://images.openfoodfacts.org/images/products/890/406/322/0028/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063220134,data\processed\packaging\8904063220134.png,packaging,,data\raw\packaging\8904063220134.jpg,pudina chips,haldiram,https://images.openfoodfacts.org/images/products/890/406/322/0134/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063220226,data\processed\packaging\8904063220226.png,packaging,,data\raw\packaging\8904063220226.jpg,chips,Haldiram's,https://images.openfoodfacts.org/images/products/890/406/322/0226/front_en.5.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063220233,data\processed\packaging\8904063220233.png,packaging,,data\raw\packaging\8904063220233.jpg,Chips,Haldiram’s,https://images.openfoodfacts.org/images/products/890/406/322/0233/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063220424,data\processed\packaging\8904063220424.png,packaging,,data\raw\packaging\8904063220424.jpg,Takatak Chatpata Masala,Haldiram's,https://images.openfoodfacts.org/images/products/890/406/322/0424/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063220431,data\processed\packaging\8904063220431.png,packaging,,data\raw\packaging\8904063220431.jpg,Taka tak,Haldiram's,https://images.openfoodfacts.org/images/products/890/406/322/0431/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063226419,data\processed\packaging\8904063226419.png,packaging,,data\raw\packaging\8904063226419.jpg,,Haldiram's,https://images.openfoodfacts.org/images/products/890/406/322/6419/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063255518,data\processed\packaging\8904063255518.png,packaging,,data\raw\packaging\8904063255518.jpg,Whoopies,Haldiram's,https://images.openfoodfacts.org/images/products/890/406/325/5518/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904063258762,data\processed\packaging\8904063258762.png,packaging,,data\raw\packaging\8904063258762.jpg,Takatak Chatpata Masala,Haldiram's,https://images.openfoodfacts.org/images/products/890/406/325/8762/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904071700024,data\processed\packaging\8904071700024.png,packaging,,data\raw\packaging\8904071700024.jpg,Salt-n-Pepper Banana Chips,Chheda's,https://images.openfoodfacts.org/images/products/890/407/170/0024/front_en.17.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904071700031,data\processed\packaging\8904071700031.png,packaging,,data\raw\packaging\8904071700031.jpg,Masala Banana Chips,Chheda's,https://images.openfoodfacts.org/images/products/890/407/170/0031/front_en.24.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904071700192,data\processed\packaging\8904071700192.png,packaging,,data\raw\packaging\8904071700192.jpg,Golden potato chips,,https://images.openfoodfacts.org/images/products/890/407/170/0192/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904071700376,data\processed\packaging\8904071700376.png,packaging,,data\raw\packaging\8904071700376.jpg,Farali potato Chivda,,https://images.openfoodfacts.org/images/products/890/407/170/0376/front_fr.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904071702189,data\processed\packaging\8904071702189.png,packaging,,data\raw\packaging\8904071702189.jpg,potato chips,Chedda's,https://images.openfoodfacts.org/images/products/890/407/170/2189/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904071702196,data\processed\packaging\8904071702196.png,packaging,,data\raw\packaging\8904071702196.jpg,Banana chips,Chheda’s,https://images.openfoodfacts.org/images/products/890/407/170/2196/front_en.18.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904071704527,data\processed\packaging\8904071704527.png,packaging,,data\raw\packaging\8904071704527.jpg,Plantain Chips (Yellow Banana Chips),,https://images.openfoodfacts.org/images/products/890/407/170/4527/front_id.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904071704589,data\processed\packaging\8904071704589.png,packaging,,data\raw\packaging\8904071704589.jpg,,,https://images.openfoodfacts.org/images/products/890/407/170/4589/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904071707009,data\processed\packaging\8904071707009.png,packaging,,data\raw\packaging\8904071707009.jpg,,,https://images.openfoodfacts.org/images/products/890/407/170/7009/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904072000048,data\processed\packaging\8904072000048.png,packaging,,data\raw\packaging\8904072000048.jpg,Mota's Potato Chips,Mota's,https://images.openfoodfacts.org/images/products/890/407/200/0048/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904123551178,data\processed\packaging\8904123551178.png,packaging,,data\raw\packaging\8904123551178.jpg,A-1 Chips Banana Wafers,A-1 Chips,https://images.openfoodfacts.org/images/products/890/412/355/1178/front_en.6.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904132948273,data\processed\packaging\8904132948273.png,packaging,,data\raw\packaging\8904132948273.jpg,POTATO CHIPS,Alan's,https://images.openfoodfacts.org/images/products/890/413/294/8273/front_en.10.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904132956032,data\processed\packaging\8904132956032.png,packaging,,data\raw\packaging\8904132956032.jpg,Alans potata chips,1,https://images.openfoodfacts.org/images/products/890/413/295/6032/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904152813186,data\processed\packaging\8904152813186.png,packaging,,data\raw\packaging\8904152813186.jpg,TipTop Snacks,TipTop,https://images.openfoodfacts.org/images/products/890/415/281/3186/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904246910371,data\processed\packaging\8904246910371.png,packaging,,data\raw\packaging\8904246910371.jpg,Lays Spanish Tomato,fssai,https://images.openfoodfacts.org/images/products/890/424/691/0371/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8904256711593,data\processed\packaging\8904256711593.png,packaging,,data\raw\packaging\8904256711593.jpg,Multigrain Chips Sour Cream N Onion,bb GoodDiet,https://images.openfoodfacts.org/images/products/890/425/671/1593/front_en.16.full.jpg,open_food_facts,CC-BY-SA,,,,,
8905507002590,data\processed\packaging\8905507002590.png,packaging,,data\raw\packaging\8905507002590.jpg,First crop    Cream onion potato chips 50g,First Crop,https://images.openfoodfacts.org/images/products/890/550/700/2590/front_en.7.full.jpg,open_food_facts,CC-BY-SA,,,,,
8905507002613,data\processed\packaging\8905507002613.png,packaging,,data\raw\packaging\8905507002613.jpg,Tomato potato chips 50g,,https://images.openfoodfacts.org/images/products/890/550/700/2613/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906004560262,data\processed\packaging\8906004560262.png,packaging,,data\raw\packaging\8906004560262.jpg,,,https://images.openfoodfacts.org/images/products/890/600/456/0262/front_en.8.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906004560682,data\processed\packaging\8906004560682.png,packaging,,data\raw\packaging\8906004560682.jpg,Plain salted potato chips,Yellow diamond,https://images.openfoodfacts.org/images/products/890/600/456/0682/front_en.7.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906004561900,data\processed\packaging\8906004561900.png,packaging,,data\raw\packaging\8906004561900.jpg,Wheels Chatpata Masala Flavour,Yellow Diamond,https://images.openfoodfacts.org/images/products/890/600/456/1900/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906004563133,data\processed\packaging\8906004563133.png,packaging,,data\raw\packaging\8906004563133.jpg,Diamond 7 Wonders Lentil Crackers,7 Wonders,https://images.openfoodfacts.org/images/products/890/600/456/3133/front_hi.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906004563454,data\processed\packaging\8906004563454.png,packaging,,data\raw\packaging\8906004563454.jpg,YD potato chips,,https://images.openfoodfacts.org/images/products/890/600/456/3454/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906004563539,data\processed\packaging\8906004563539.png,packaging,,data\raw\packaging\8906004563539.jpg,Pipes - Salted Crunch,Yellow Diamond,https://images.openfoodfacts.org/images/products/890/600/456/3539/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906005505040,data\processed\packaging\8906005505040.png,packaging,,data\raw\packaging\8906005505040.jpg,Soya sticks,Bikaji,https://images.openfoodfacts.org/images/products/890/600/550/5040/front_fr.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906005505224,data\processed\packaging\8906005505224.png,packaging,,data\raw\packaging\8906005505224.jpg,Chips Cream & onion,Bikaji,https://images.openfoodfacts.org/images/products/890/600/550/5224/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906005506962,data\processed\packaging\8906005506962.png,packaging,,data\raw\packaging\8906005506962.jpg,Potato Chips,Bikaji,https://images.openfoodfacts.org/images/products/890/600/550/6962/front_en.7.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906005506979,data\processed\packaging\8906005506979.png,packaging,,data\raw\packaging\8906005506979.jpg,potato chips,bikaji,https://images.openfoodfacts.org/images/products/890/600/550/6979/front_en.7.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906009532837,data\processed\packaging\8906009532837.png,packaging,,data\raw\packaging\8906009532837.jpg,Max protein (7 grain protein snack),RiteBite,https://images.openfoodfacts.org/images/products/890/600/953/2837/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010450021,data\processed\packaging\8906010450021.png,packaging,,data\raw\packaging\8906010450021.jpg,Budhani Bros Potato Wafers,Budhani Bros,https://images.openfoodfacts.org/images/products/890/601/045/0021/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010450038,data\processed\packaging\8906010450038.png,packaging,,data\raw\packaging\8906010450038.jpg,,,https://images.openfoodfacts.org/images/products/890/601/045/0038/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010450236,data\processed\packaging\8906010450236.png,packaging,,data\raw\packaging\8906010450236.jpg,Budhani Bros Potato Wafers,Budhani Bros,https://images.openfoodfacts.org/images/products/890/601/045/0236/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500016,data\processed\packaging\8906010500016.png,packaging,,data\raw\packaging\8906010500016.jpg,Simply Salted,Balaji Wafers,https://images.openfoodfacts.org/images/products/890/601/050/0016/front_en.24.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500023,data\processed\packaging\8906010500023.png,packaging,,data\raw\packaging\8906010500023.jpg,POTATO WAFERS,Balaji,https://images.openfoodfacts.org/images/products/890/601/050/0023/front_en.8.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500030,data\processed\packaging\8906010500030.png,packaging,,data\raw\packaging\8906010500030.jpg,Malasa Masti,Balaji wafers,https://images.openfoodfacts.org/images/products/890/601/050/0030/front_en.26.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500047,data\processed\packaging\8906010500047.png,packaging,,data\raw\packaging\8906010500047.jpg,masala masti,Balaji,https://images.openfoodfacts.org/images/products/890/601/050/0047/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500078,data\processed\packaging\8906010500078.png,packaging,,data\raw\packaging\8906010500078.jpg,Balaji Farali Chivda,Balaji Namkeen,https://images.openfoodfacts.org/images/products/890/601/050/0078/front_en.5.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500092,data\processed\packaging\8906010500092.png,packaging,,data\raw\packaging\8906010500092.jpg,Balaji Wafers Crunchex,Balaji Wafers,https://images.openfoodfacts.org/images/products/890/601/050/0092/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500214,data\processed\packaging\8906010500214.png,packaging,,data\raw\packaging\8906010500214.jpg,Balaji Wafers Sev Murmura,Balaji Wafers,https://images.openfoodfacts.org/images/products/890/601/050/0214/front_en.8.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500245,data\processed\packaging\8906010500245.png,packaging,,data\raw\packaging\8906010500245.jpg,Balaji Wafers Masala Sev Murmura,Balaji Wafers,https://images.openfoodfacts.org/images/products/890/601/050/0245/front_en.20.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500276,data\processed\packaging\8906010500276.png,packaging,,data\raw\packaging\8906010500276.jpg,Balaji Wafers Shing Bhujia,Balaji Wafers,https://images.openfoodfacts.org/images/products/890/601/050/0276/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500481,data\processed\packaging\8906010500481.png,packaging,,data\raw\packaging\8906010500481.jpg,Crunchm,Balaji,https://images.openfoodfacts.org/images/products/890/601/050/0481/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500498,data\processed\packaging\8906010500498.png,packaging,,data\raw\packaging\8906010500498.jpg,balaji wafers tomato twist,,https://images.openfoodfacts.org/images/products/890/601/050/0498/front_en.14.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500511,data\processed\packaging\8906010500511.png,packaging,,data\raw\packaging\8906010500511.jpg,Chataka Pataka,Balaji,https://images.openfoodfacts.org/images/products/890/601/050/0511/front_en.9.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500535,data\processed\packaging\8906010500535.png,packaging,,data\raw\packaging\8906010500535.jpg,Balaji Wafers Chaat Chaska,Balaji,https://images.openfoodfacts.org/images/products/890/601/050/0535/front_en.21.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500610,data\processed\packaging\8906010500610.png,packaging,,data\raw\packaging\8906010500610.jpg,Chata Pataka Tomato,Balaji,https://images.openfoodfacts.org/images/products/890/601/050/0610/front_en.18.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500627,data\processed\packaging\8906010500627.png,packaging,,data\raw\packaging\8906010500627.jpg,,,https://images.openfoodfacts.org/images/products/890/601/050/0627/front_en.4.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500818,data\processed\packaging\8906010500818.png,packaging,,data\raw\packaging\8906010500818.jpg,Potato chips,Balaji,https://images.openfoodfacts.org/images/products/890/601/050/0818/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500863,data\processed\packaging\8906010500863.png,packaging,,data\raw\packaging\8906010500863.jpg,Shing Bhujiya - Nimbu Chatka,Balaji Wafers,https://images.openfoodfacts.org/images/products/890/601/050/0863/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500870,data\processed\packaging\8906010500870.png,packaging,,data\raw\packaging\8906010500870.jpg,BALAJI CREAM ONION,balaji,https://images.openfoodfacts.org/images/products/890/601/050/0870/front_en.7.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010500900,data\processed\packaging\8906010500900.png,packaging,,data\raw\packaging\8906010500900.jpg,wheels,Balaji,https://images.openfoodfacts.org/images/products/890/601/050/0900/front_en.20.full.jpg,open_food_facts,CC-BY-SA,,,,,
8906010501198,data\processed\packaging\8906010501198.png,packaging,,data\raw\packaging\8906010501198.jpg,Crunchem Pizzy Masala,Balaji,https://images.openfoodfacts.org/images/products/890/601/050/1198/front_en.3.full.jpg,open_food_facts,CC-BY-SA,,,,,
